,Unnamed: 0,Trait1,Trait2,r.xmate.yz,r.wmate.yz,p.xmate.ivw,r.xmate.yy,r.xmate.zz,r.xmate.yz.pred
185,191,body_fat_percentage,fiq_score,-0.0713374218447897,-0.0602335479311259,2.43865704228902e-90,0.225298155965094,0.144480744255713,-0.021509857308521677
186,192,body_fat_percentage,FVC_zscore,0.0759829758783897,0.224009959794246,2.6205530033024e-102,0.225298155965094,0.0993553326749713,0.06809916098573199
187,193,body_fat_percentage,glucose_fasting_adj,0.0457274531149037,0.120524795086186,4.44934508328731e-38,0.225298155965094,0.0765519660829798,0.03531149035905
188,194,body_fat_percentage,grip_strength_left,-0.0368089662031143,-0.0738433879289553,3.04570124420545e-25,0.225298155965094,0.0777317219074541,-0.021890343196773732
189,195,body_fat_percentage,grip_strength_right,-0.0359915405238653,-0.0564102290893935,3.33480525581165e-24,0.225298155965094,0.0889363507296239,-0.017333341917946887
190,196,body_fat_percentage,heel_bmd,0.0014610538774359,0.0464602221422196,0.68053000797386,0.225298155965094,0.0205936397919018,0.011348511669371768
191,197,body_fat_percentage,heel_bmd_tscore,0.0019067893910611,0.0475747427048329,0.59102480029079,0.225298155965094,0.0233702383606294,0.011743553594090302
192,198,body_fat_percentage,heel_qui,0.0017005341160158,0.0464840622039945,0.631776895421392,0.225298155965094,0.020146538643004,0.011334795437078332
193,199,body_fat_percentage,hip_circumference,0.173657396689132,0.747809917646062,0.0,0.225298155965094,0.184916998528164,0.19634985270797622
194,200,body_fat_percentage,LDL_fasting_statin_adj,0.0352168588959928,0.141171730484946,3.05460358415466e-23,0.225298155965094,0.056548756069909,0.03858516076646829
195,201,body_fat_percentage,lifetime_sexual_partners,-0.0117731534978885,0.0089163153344712,0.0009064945997939,0.225298155965094,0.135460719788282,0.003121902863996951
196,202,body_fat_percentage,logMAR_final_left,0.0206913039656822,0.0012528112459547,5.468089872073431e-09,0.225298155965094,0.0133174806424065,0.0002980461361821433
197,203,body_fat_percentage,logMAR_final_right,0.0213438181070715,0.0052182798003311,1.7850845286062202e-09,0.225298155965094,0.0133903275547426,0.001241767233260547
198,204,body_fat_percentage,max_daily_cigarettes,0.0621829302851108,0.166971253520311,5.14915975192586e-69,0.225298155965094,0.0352861945649113,0.04207642222637345
199,205,body_fat_percentage,met_physical_activity,-0.0242937575709646,-0.13043206434598,7.464967635115579e-12,0.225298155965094,0.12122095895355,-0.04336645623239981
200,206,body_fat_percentage,mothers_age,-0.0353133262570524,-0.054054679338489,2.32896786634836e-23,0.225298155965094,0.0223172264714958,-0.01328153260868208
201,207,body_fat_percentage,neuroticism_score,0.031171663085879,0.0342392391550454,1.51238654882795e-18,0.225298155965094,0.0235691281769081,0.008466761536923622
202,208,body_fat_percentage,number_full_brothers,0.0371473882580888,0.0350068430274115,1.11732626010987e-25,0.225298155965094,0.0544998932668105,0.009667901802758316
203,209,body_fat_percentage,number_full_sisters,0.0283724587800204,0.0279924303597776,1.2550003696299e-15,0.225298155965094,0.0625986496830995,0.00794337864757379
204,210,body_fat_percentage,PEF,-0.0455561334813772,-0.0418900557412013,8.39711359449064e-38,0.225298155965094,0.0705027291672711,-0.01218137668663418
205,211,body_fat_percentage,pulse,0.0548521402245509,0.160379934193582,4.5203371234642e-54,0.225298155965094,0.104738642037981,0.050577222188402535
206,212,body_fat_percentage,pw_peak_to_peak_time,-0.0343237259253418,-0.0957664408995017,3.7186827198850098e-22,0.225298155965094,0.0236330158652517,-0.023518064318231707
207,213,body_fat_percentage,pw_reflection_index,-0.0061609460872622,-0.0188082990246585,0.0825075590699322,0.225298155965094,0.0193385533562854,-0.004579730391179328
208,214,body_fat_percentage,seated_height,-0.0295268553097683,-0.0062390856877857,8.46302897038417e-17,0.225298155965094,0.202379914421159,-0.002552333741688764
209,215,body_fat_percentage,self_reported_health,-0.11430093455154,-0.265886677921795,1.2377831423068e-230,0.225298155965094,0.145583625029172,-0.09002468702196066
210,216,body_fat_percentage,sleep_duration,-0.0072682909879982,0.0103392667286336,0.0405255296500251,0.225298155965094,0.111951058960143,0.003401654841424845
211,217,body_fat_percentage,SRT_left,0.0074163613110102,-0.0090703770679985,0.0366108233802484,0.225298155965094,0.0566725140481844,-0.0025251473006881143
212,218,body_fat_percentage,SRT_right,0.0087814154802068,-0.013040253212047,0.0133320845819099,0.225298155965094,0.0610038214359683,-0.003683274591301091
213,219,body_fat_percentage,standing_height,-0.04085646935515,-0.0304178480909641,1.00565118043985e-30,0.225298155965094,0.225856910382594,-0.013051220107294578
214,220,body_fat_percentage,systolic,0.0544746061283292,0.143548820722469,2.42407540443411e-53,0.225298155965094,0.0844533233079207,0.042854934864081734
215,221,body_fat_percentage,triglycerides_fasting_adj,0.0859099720902233,0.26280214226877,1.94507414045291e-130,0.225298155965094,0.124193180792883,0.08426793896665798
216,222,body_fat_percentage,triglycerides_fasting_statin_adj,0.0933766253843745,0.277629979270431,6.21022685185636e-154,0.225298155965094,0.12865945489121,0.08949393977468377
217,223,body_fat_percentage,waist_circumference,0.213945085920031,0.785149685200587,0.0,0.225298155965094,0.245509345826933,0.2282260723338695
218,224,body_fat_percentage,waist_hip_ratio,0.168225133068811,0.525275420221445,0.0,0.225298155965094,0.156068312727502,0.1556688999039466
219,225,body_fat_percentage,weight,0.190580438432375,0.774930127412839,0.0,0.225298155965094,0.212968842804012,0.21178372225632375
220,226,diastolic,alcohol_intake_frequency,0.0223409259058463,0.0487320830116038,3.01531102683351e-10,0.0852549955010345,0.466363501366422,0.02581064105221748
221,227,diastolic,basal_metabolic_rate,0.0409599843177478,0.177658069896778,7.16482625287732e-31,0.0852549955010345,0.176563057442496,0.04452698481651171
222,228,diastolic,birth_weight,-0.0044395780955596,-0.0297803068530026,0.210889545229532,0.0852549955010345,0.0279088273957597,-0.0033593103345859426
223,229,diastolic,bmi,0.0695689430853642,0.251838467709178,5.30465426384502e-86,0.0852549955010345,0.243502436555575,0.07678084991792405
224,230,diastolic,body_fat_percentage,0.0729583696375349,0.245647735806241,1.94698254521092e-94,0.0852549955010345,0.225298155965094,0.07099555995284998
225,232,diastolic,eduyears,-0.0367120393892201,-0.0405844298065315,4.0654494573490503e-25,0.0852549955010345,0.453761283781514,-0.021036205003068957
226,233,diastolic,evening_chronotype,-0.0004305663132789,0.0015229442371089,0.903423886016409,0.0852549955010345,-0.0938084568738614,-1.3124652049244468e-05
227,234,diastolic,fathers_age,-0.0154554802797251,-0.0474956195563268,1.32447758853635e-05,0.0852549955010345,0.0289430603641982,-0.005398783668227286
228,235,diastolic,FEV1_zscore,0.0200559393248637,0.0206292892456599,1.57518848893089e-08,0.0852549955010345,0.0806883676498037,0.0033986661206964835
229,236,diastolic,fiq_score,-0.01549490688425,-0.0327134595280639,1.25893069252328e-05,0.0852549955010345,0.144480744255713,-0.007417450035280748
230,237,diastolic,FVC_zscore,0.0230499062690157,0.0475235994952782,8.170428498647929e-11,0.0852549955010345,0.0993553326749713,0.00868137708336512
231,238,diastolic,glucose_fasting_adj,0.0055030480513327,0.0238973453309675,0.120920387765294,0.0852549955010345,0.0765519660829798,0.0038397344222227876
232,239,diastolic,grip_strength_left,0.001567585478346,0.0598614669692577,0.65866108600961,0.0852549955010345,0.0777317219074541,0.009659272986484276
233,240,diastolic,grip_strength_right,0.0054562940920136,0.0652065672852239,0.124131370675125,0.0852549955010345,0.0889363507296239,0.011227547272560872
234,241,diastolic,heel_bmd,0.0001266725794085,0.0220390318027418,0.971523572025509,0.0852549955010345,0.0205936397919018,0.0023277445044335003
235,242,diastolic,heel_bmd_tscore,0.001749468714611,0.0219343750958337,0.622000006371724,0.0852549955010345,0.0233702383606294,0.0023769115219643396
236,243,diastolic,heel_qui,0.000377574779036,0.0214909043052931,0.915261967559702,0.0852549955010345,0.020146538643004,0.0022604038789054907
237,244,diastolic,hip_circumference,0.0551891091024653,0.201944217530559,1.0483928431019701e-54,0.0852549955010345,0.184916998528164,0.051769952002128014
238,245,diastolic,LDL_fasting_statin_adj,0.0318440021874451,0.145729146404549,2.74554894690438e-19,0.0852549955010345,0.056548756069909,0.020150889120923332
239,246,diastolic,lifetime_sexual_partners,-0.0084460492077094,-0.0149329978933646,0.017300073162818,0.0852549955010345,0.135460719788282,-0.003257983584021381
240,247,diastolic,logMAR_final_left,0.0050554755355083,0.0129163918121109,0.154244845939772,0.0852549955010345,0.0133174806424065,0.0012716331578932624
241,248,diastolic,logMAR_final_right,0.0061220610595556,0.0118918925546481,0.0844752905972972,0.0852549955010345,0.0133903275547426,0.0011716579771779993
242,249,diastolic,max_daily_cigarettes,0.0170519502663477,0.0386776915003122,1.53797695782212e-06,0.0852549955010345,0.0352861945649113,0.00464166779997348
243,250,diastolic,met_physical_activity,0.0006041064139943,-0.0107841013308021,0.864817890928965,0.0852549955010345,0.12122095895355,-0.002203831277835392
244,251,diastolic,mothers_age,-0.0124372847352356,-0.0173342880879245,0.0004562136755117,0.0852549955010345,0.0223172264714958,-0.0018607183035937408
245,252,diastolic,neuroticism_score,0.0015870900530324,-0.0122891023979323,0.65468912790665,0.0852549955010345,0.0235691281769081,-0.0013345614179743636
246,253,diastolic,number_full_brothers,0.0042012946741255,-0.0064317219462173,0.23642462587945,0.0852549955010345,0.0544998932668105,-0.0008947221503752959
247,254,diastolic,number_full_sisters,-0.0051625938099346,-0.0021758209095121,0.145699887753733,0.0852549955010345,0.0625986496830995,-0.0003200107810140316
248,255,diastolic,PEF,-0.0127660679569727,0.0090238430198473,0.0003207965648118,0.0852549955010345,0.0705027291672711,0.001397094000527834
249,256,diastolic,pulse,0.019781469472069,0.278546451856729,2.46318126228992e-08,0.0852549955010345,0.104738642037981,0.04881430767388136
250,257,diastolic,pw_peak_to_peak_time,-0.0103096196703305,-0.111030914328654,0.003666378937467,0.0852549955010345,0.0236330158652517,-0.01192180658563538
251,258,diastolic,pw_reflection_index,-0.0032164921437162,0.0078900556399221,0.364701895814717,0.0852549955010345,0.0193385533562854,0.0008238976272145411
252,259,diastolic,seated_height,0.0071648888961014,0.0187592000343949,0.0434573546549405,0.0852549955010345,0.202379914421159,0.005303405742810293
253,260,diastolic,self_reported_health,-0.0243971380654124,-0.0552847495762619,6.082070227090459e-12,0.0852549955010345,0.145583625029172,-0.012570956349879243
254,261,diastolic,sleep_duration,0.0042611557173046,0.0069330470805799,0.22981267117952,0.0852549955010345,0.111951058960143,0.0013543519913467124
255,262,diastolic,SRT_left,-0.0015217153802276,-0.0084891664369969,0.668044326468308,0.0852549955010345,0.0566725140481844,-0.0011990348488052
256,263,diastolic,SRT_right,-0.0005404159903899,-0.0046165445159342,0.878954718743479,0.0852549955010345,0.0610038214359683,-0.0006717388914804385
257,264,diastolic,standing_height,-0.0131736627367755,-0.0282785350264482,0.000204910281322,0.0852549955010345,0.225856910382594,-0.008626803656327684
258,265,diastolic,systolic,0.0756352142504744,0.709191743873348,2.2359833000686e-101,0.0852549955010345,0.0844533233079207,0.08003714979760197
259,266,diastolic,triglycerides_fasting_adj,0.022146903046,0.12998507078806,4.3003218337999e-10,0.0852549955010345,0.124193180792883,0.026514884437957055
260,267,diastolic,triglycerides_fasting_statin_adj,0.0226140946625354,0.123051880783115,1.8359311957951501e-10,0.0852549955010345,0.12865945489121,0.025669120155733464
261,268,diastolic,waist_circumference,0.0666613040872941,0.230230810441593,4.27270901189789e-79,0.0852549955010345,0.245509345826933,0.07124493908518
262,269,diastolic,waist_hip_ratio,0.0519039051698506,0.166354425463801,1.33544241672775e-48,0.0852549955010345,0.156068312727502,0.038620521619654805
263,270,diastolic,weight,0.0595939517441282,0.227586255645362,1.61894344470385e-63,0.0852549955010345,0.212968842804012,0.06367492816738263
264,271,eduyears,alcohol_intake_frequency,0.138014675567532,0.154746371821553,0.0,0.453761283781514,0.466363501366422,0.11651899754493292
265,272,eduyears,basal_metabolic_rate,-0.0261250087626224,-0.0149495081515284,1.76599297552998e-13,0.453761283781514,0.176563057442496,-0.008723067498414802
266,273,eduyears,birth_weight,0.0268562184601468,0.0306567539821528,3.69608300307175e-14,0.453761283781514,0.0279088273957597,0.014571697590867329
267,274,eduyears,bmi,-0.137517973538959,-0.141990666989727,0.0,0.453761283781514,0.243502436555575,-0.08817095015403971
268,275,eduyears,body_fat_percentage,-0.135294028715135,-0.144734514849254,0.0,0.453761283781514,0.225298155965094,-0.08811392020968627
269,276,eduyears,diastolic,-0.0367120393892201,-0.0405844298065315,4.0654494573490503e-25,0.453761283781514,0.0852549955010345,-0.0210371769784174
270,278,eduyears,evening_chronotype,0.0375887598757045,0.0438774338992589,2.9656061160967e-26,0.453761283781514,-0.0938084568738614,0.016468109803429734
271,279,eduyears,fathers_age,0.0843457310912357,0.107093923851702,9.12553464428839e-126,0.453761283781514,0.0289430603641982,0.05058123619247337
272,280,eduyears,FEV1_zscore,-0.0586128111585538,-0.0762890352191465,1.70189594136067e-61,0.453761283781514,0.0806883676498037,-0.03917186903527145
273,281,eduyears,fiq_score,0.22270962000822,0.39459256467907,0.0,0.453761283781514,0.144480744255713,0.19982627082709425
274,282,eduyears,FVC_zscore,-0.0493312194774353,-0.0580073991775806,4.849669466805921e-44,0.453761283781514,0.0993553326749713,-0.030630671701074356
275,283,eduyears,glucose_fasting_adj,-0.0215137868597768,-0.0335497214854244,1.32565499500098e-09,0.453761283781514,0.0765519660829798,-0.017181309683131404
276,284,eduyears,grip_strength_left,0.062980133154498,0.072612576239777,7.18341487529979e-71,0.453761283781514,0.0777317219074541,0.037139718549633
277,285,eduyears,grip_strength_right,0.0679306785012945,0.0842612144799348,4.0373366267871e-82,0.453761283781514,0.0889363507296239,0.043737943022678034
278,286,eduyears,heel_bmd,0.0035537997884683,0.0112271701000678,0.316586495770109,0.453761283781514,0.0205936397919018,0.00527598216341399
279,287,eduyears,heel_bmd_tscore,5.4528700131021e-05,0.006117570582603,0.98773966919038,0.453761283781514,0.0233702383606294,0.002888249309928023
280,288,eduyears,heel_qui,0.0033430435730221,0.0108525505261263,0.346139511917442,0.453761283781514,0.020146538643004,0.00509618687536653
281,289,eduyears,hip_circumference,-0.0684540623713428,-0.0598041772257071,2.4215435803059897e-83,0.453761283781514,0.184916998528164,-0.03516365768210035
282,290,eduyears,LDL_fasting_statin_adj,-0.0131471059697981,-0.0172541377248471,0.0002109186285316,0.453761283781514,0.056548756069909,-0.008583041558351844
283,291,eduyears,lifetime_sexual_partners,0.0250913777696335,0.0362059241267351,1.4832056463221298e-12,0.453761283781514,0.135460719788282,0.02008161536185987
284,292,eduyears,logMAR_final_left,-0.055184915764969,-0.0902684859640879,1.07132695666654e-54,0.453761283781514,0.0133174806424065,-0.04164494327038215
285,293,eduyears,logMAR_final_right,-0.0510124478373429,-0.0848102808844723,5.5686697677498e-47,0.453761283781514,0.0133903275547426,-0.03916083874930608
286,294,eduyears,max_daily_cigarettes,-0.0624183090740554,-0.0908230636119381,1.5419210615031298e-69,0.453761283781514,0.0352861945649113,-0.04344608317243603
287,295,eduyears,met_physical_activity,-0.0621367519136253,-0.108512987340944,5.48927809981439e-69,0.453761283781514,0.12122095895355,-0.05867899068215245
288,296,eduyears,mothers_age,0.0826037005890524,0.0956606410622435,1.1275576393539601e-120,0.453761283781514,0.0223172264714958,0.04476998287893407
289,297,eduyears,neuroticism_score,-0.054851552678501,-0.100508054701122,4.2910327691517e-54,0.453761283781514,0.0235691281769081,-0.047101903982632955
290,298,eduyears,number_full_brothers,-0.105500070283403,-0.150468734984963,2.10295272559734e-196,0.453761283781514,0.0544998932668105,-0.07339832192951724
291,299,eduyears,number_full_sisters,-0.0969781479576816,-0.132780972007984,5.47157224751484e-166,0.453761283781514,0.0625986496830995,-0.06582008751679444
292,300,eduyears,PEF,0.0792499401018294,0.111295446925625,3.5714098829496506e-111,0.453761283781514,0.0705027291672711,0.05603917483127678
